id,ts,ruuvi,aplicom,companyid,address,rssi,advdata,lat,lon,geom,temperature,accx,accy,accz,battvoltage,txpower,movcounter,measseqnum,calibrated_accx,calibrated_accy,calibrated_accz
19104708,2025-11-27 14:58:13.917+02,"",Aplicom A11 001,"",80E4DA7EC61B,-90,020106,60.246692,23.516093,0101000020E6100000CDB1BCAB1E843740A9177C9A931F4E40,,,,,,,,,,,
19104709,2025-11-27 14:58:15.435+02,"",Aplicom A11 001,"",80E4DA7EC61B,-73,"",60.246627,23.517047,0101000020E6100000B37E33315D843740C1A73979911F4E40,,,,,,,,,,,
19104710,2025-11-27 14:58:16.963+02,"",Aplicom A11 001,"",80E4DA7EC61B,-76,"",60.24658,23.517618,0101000020E610000028D2FD9C8284374081ECF5EE8F1F4E40,,,,,,,,,,,
19104711,2025-11-27 14:58:18.504+02,"",Aplicom A11 001,"",80E4DA7EC61B,-62,"",60.246523,23.518182,0101000020E610000039605793A78437401D5BCF108E1F4E40,,,,,,,,,,,
19104712,2025-11-27 14:58:20.032+02,"",Aplicom A11 001,"",80E4DA7EC61B,-70,"",60.246459,23.518744,0101000020E610000009FF2268CC8437400667F0F78B1F4E40,,,,,,,,,,,
19104713,2025-11-27 14:58:22.033+02,"",Aplicom A11 001,"",80E4DA7EC61B,-72,"",60.246415,23.519121,0101000020E6100000B4AA251DE5843740361FD7868A1F4E40,,,,,,,,,,,
19104714,2025-11-27 14:58:23.561+02,"",Aplicom A11 001,"",80E4DA7EC61B,-75,"",60.246297,23.520056,0101000020E6100000AD16D863228537402C0DFCA8861F4E40,,,,,,,,,,,
19104715,2025-11-27 14:58:25.104+02,"",Aplicom A11 001,"",80E4DA7EC61B,-65,"",60.24622,23.520613,0101000020E610000059DFC0E44685374081CF0F23841F4E40,,,,,,,,,,,
19104716,2025-11-27 14:58:26.627+02,"",Aplicom A11 001,"",80E4DA7EC61B,-66,"",60.246137,23.521168,0101000020E6100000C3B81B446B853740F3AACE6A811F4E40,,,,,,,,,,,
19104717,2025-11-27 14:58:28.159+02,"",Aplicom A11 001,"",80E4DA7EC61B,-73,"",60.246051,23.521722,0101000020E61000008D9AAF928F853740F51263997E1F4E40,,,,,,,,,,,
19104718,2025-11-27 14:58:30.061+02,"",Aplicom A11 001,"",80E4DA7EC61B,-65,020106,60.245992,23.522091,0101000020E610000033897AC1A7853740F08975AA7C1F4E40,,,,,,,,,,,
19104719,2025-11-27 14:58:31.59+02,"",Aplicom A11 001,"",80E4DA7EC61B,-61,"",60.245845,23.523008,0101000020E6100000DF8B2FDAE38537404C7155D9771F4E40,,,,,,,,,,,
19104720,2025-11-27 14:58:33.107+02,"",Aplicom A11 001,"",80E4DA7EC61B,-74,"",60.245751,23.52356,0101000020E6100000677E350708863740CAFACDC4741F4E40,,,,,,,,,,,
19104721,2025-11-27 14:58:34.626+02,"",Aplicom A11 001,"",80E4DA7EC61B,-72,"",60.24566,23.524112,0101000020E6100000EF703B342C863740BAF770C9711F4E40,,,,,,,,,,,
19104722,2025-11-27 14:58:36.155+02,"",Aplicom A11 001,"",80E4DA7EC61B,-55,"",60.245572,23.524664,0101000020E610000078634161508637401B683EE76E1F4E40,,,,,,,,,,,
19104723,2025-11-27 14:58:37.925+02,"",Aplicom A11 001,"",80E4DA7EC61B,-63,"",60.245514,23.525034,0101000020E6100000BF49D3A068863740E65AB4006D1F4E40,,,,,,,,,,,
19104724,2025-11-27 14:58:39.449+02,"",Aplicom A11 001,"",80E4DA7EC61B,-69,"",60.245371,23.525956,0101000020E61000008E226B0DA586374083312251681F4E40,,,,,,,,,,,
19104725,2025-11-27 14:58:40.985+02,"",Aplicom A11 001,"",80E4DA7EC61B,-68,"",60.24529,23.526513,0101000020E61000003AEB538EC98637409604A8A9651F4E40,,,,,,,,,,,
19104726,2025-11-27 14:58:42.508+02,"",Aplicom A11 001,"",80E4DA7EC61B,-64,"",60.245212,23.527072,0101000020E610000027A3CA30EE8637401B4B581B631F4E40,,,,,,,,,,,
19104727,2025-11-27 14:58:44.041+02,"",Aplicom A11 001,"",80E4DA7EC61B,-56,"",60.245141,23.527634,0101000020E6100000F64196051387374051F4C0C7601F4E40,,,,,,,,,,,
19104728,2025-11-27 14:58:46.004+02,"",Aplicom A11 001,"",80E4DA7EC61B,-61,020106,60.245095,23.528009,0101000020E610000061FE0A992B873740E1B4E0455F1F4E40,,,,,,,,,,,
19104729,2025-11-27 14:58:47.535+02,"",Aplicom A11 001,"",80E4DA7EC61B,-70,"",60.244985,23.528951,0101000020E6100000BE2F2E55698737405A8121AB5B1F4E40,,,,,,,,,,,
19104730,2025-11-27 14:58:49.066+02,"",Aplicom A11 001,"",80E4DA7EC61B,-70,"",60.244921,23.529521,0101000020E6100000938B31B08E873740438D4292591F4E40,,,,,,,,,,,
19104731,2025-11-27 14:58:50.627+02,"",Aplicom A11 001,"",80E4DA7EC61B,-68,"",60.244861,23.530093,0101000020E6100000AAD6C22CB48737406E88F19A571F4E40,,,,,,,,,,,
19104732,2025-11-27 14:58:52.149+02,"",Aplicom A11 001,"",80E4DA7EC61B,-63,"",60.244804,23.530665,0101000020E6100000C02154A9D98737400AF7CABC551F4E40,,,,,,,,,,,
19104733,2025-11-27 14:58:53.925+02,"",Aplicom A11 001,"",80E4DA7EC61B,-61,"",60.244768,23.531046,0101000020E6100000EFAB72A1F2873740BD8DCD8E541F4E40,,,,,,,,,,,
19104734,2025-11-27 14:58:56.056+02,"",Aplicom A11 001,"",80E4DA7EC61B,-68,"",60.244663,23.532192,0101000020E61000005D3123BC3D88374048C5FF1D511F4E40,,,,,,,,,,,
19104735,2025-11-27 14:58:57.573+02,"",Aplicom A11 001,"",80E4DA7EC61B,-65,"",60.244608,23.532765,0101000020E610000015747B4963883740842BA0504F1F4E40,,,,,,,,,,,
19104736,2025-11-27 14:58:59.096+02,"",Aplicom A11 001,"",80E4DA7EC61B,-69,"",60.244553,23.53334,0101000020E61000000DA661F888883740C19140834D1F4E40,,,,,,,,,,,
19104737,2025-11-27 14:59:00.626+02,"",Aplicom A11 001,"",80E4DA7EC61B,-61,"",60.244497,23.533911,0101000020E610000083F92B64AE8837402D7C7DAD4B1F4E40,,,,,,,,,,,
19104738,2025-11-27 14:59:03.011+02,"",Aplicom A11 001,"",80E4DA7EC61B,-65,"",60.244402,23.534861,0101000020E6100000E6E786A6EC883740DB899290481F4E40,,,,,,,,,,,
19104739,2025-11-27 14:59:04.532+02,"",Aplicom A11 001,"",80E4DA7EC61B,-58,"",60.244339,23.53543,0101000020E61000001B4CC3F01189374094111780461F4E40,,,,,,,,,,,
19104740,2025-11-27 14:59:06.055+02,"",Aplicom A11 001,"",80E4DA7EC61B,-72,"",60.244274,23.535997,0101000020E61000000DC1711937893740ADA1D45E441F4E40,,,,,,,,,,,
19104741,2025-11-27 14:59:07.577+02,"",Aplicom A11 001,"",80E4DA7EC61B,-69,"",60.244204,23.536563,0101000020E6100000603E59315C893740B5C6A013421F4E40,,,,,,,,,,,
19104742,2025-11-27 14:59:09.095+02,"",Aplicom A11 001,"",80E4DA7EC61B,-65,"",60.244128,23.537125,0101000020E61000002FDD240681893740DA0418963F1F4E40,,,,,,,,,,,
19104743,2025-11-27 14:59:13.853+02,"",Aplicom A11 001,"",80E4DA7EC61B,-67,"",60.243848,23.538979,0101000020E6100000153B1A87FA893740F6984869361F4E40,,,,,,,,,,,
19104744,2025-11-27 14:59:15.384+02,"",Aplicom A11 001,"",80E4DA7EC61B,-65,"",60.243757,23.539521,0101000020E610000056815A0C1E8A3740E695EB6D331F4E40,,,,,,,,,,,
19104745,2025-11-27 14:59:16.908+02,"",Aplicom A11 001,"",80E4DA7EC61B,-66,"",60.24366,23.540059,0101000020E610000014E97E4E418A3740F3AB3940301F4E40,,,,,,,,,,,
19104746,2025-11-27 14:59:18.97+02,"",Aplicom A11 001,"",80E4DA7EC61B,-61,"",60.243528,23.540776,0101000020E61000003276C24B708A374084D4EDEC2B1F4E40,,,,,,,,,,,
19104747,2025-11-27 14:59:20.509+02,"",Aplicom A11 001,"",80E4DA7EC61B,-67,"",60.243422,23.541313,0101000020E61000004FE61F7D938A37403F90BC73281F4E40,,,,,,,,,,,
19104748,2025-11-27 14:59:22.027+02,"",Aplicom A11 001,"",80E4DA7EC61B,-71,"",60.243311,23.541848,0101000020E61000002C67EF8CB68A3740E7E099D0241F4E40,,,,,,,,,,,
19104749,2025-11-27 14:59:23.549+02,"",Aplicom A11 001,"",80E4DA7EC61B,-65,"",60.243195,23.54238,0101000020E610000026016A6AD98A37407EC68503211F4E40,,,,,,,,,,,
19104750,2025-11-27 14:59:25.091+02,"",Aplicom A11 001,"",80E4DA7EC61B,-64,"",60.243072,23.542906,0101000020E61000005BCD3AE3FB8A37406249B9FB1C1F4E40,,,,,,,,,,,
19104751,2025-11-27 14:59:27.088+02,"",Aplicom A11 001,"",80E4DA7EC61B,-67,"",60.242906,23.543603,0101000020E6100000EB01F390298B37404700378B171F4E40,,,,,,,,,,,
19104752,2025-11-27 14:59:28.608+02,"",Aplicom A11 001,"",80E4DA7EC61B,-67,"",60.24278,23.544119,0101000020E6100000D921FE614B8B3740BB0F406A131F4E40,,,,,,,,,,,
19104753,2025-11-27 14:59:30.138+02,"",Aplicom A11 001,"",80E4DA7EC61B,-60,"",60.242653,23.544634,0101000020E6100000274A42226D8B37405DA3E5400F1F4E40,,,,,,,,,,,
19104754,2025-11-27 14:59:32.548+02,"",Aplicom A11 001,"",80E4DA7EC61B,-64,"",60.242431,23.545486,0101000020E6100000056D72F8A48B3740AF44A0FA071F4E40,,,,,,,,,,,
19104755,2025-11-27 14:59:34.945+02,"",Aplicom A11 001,"",80E4DA7EC61B,-69,"",60.242191,23.546327,0101000020E6100000FBEB1516DC8B374059315C1D001F4E40,,,,,,,,,,,
19104756,2025-11-27 14:59:36.476+02,"",Aplicom A11 001,"",80E4DA7EC61B,-67,020106,60.242048,23.546826,0101000020E61000003D9AEAC9FC8B3740F607CA6DFB1E4E40,,,,,,,,,,,
19104757,2025-11-27 14:59:38+02,"",Aplicom A11 001,"",80E4DA7EC61B,-58,"",60.241906,23.54733,0101000020E6100000A31EA2D11D8C3740645A9BC6F61E4E40,,,,,,,,,,,
19104758,2025-11-27 14:59:39.524+02,"",Aplicom A11 001,"",80E4DA7EC61B,-56,"",60.241767,23.54784,0101000020E6100000CE70033E3F8C374043209738F21E4E40,,,,,,,,,,,
19104759,2025-11-27 14:59:41.927+02,"",Aplicom A11 001,"",80E4DA7EC61B,-64,"",60.241626,23.548348,0101000020E6100000B7D3D688608C374080EECB99ED1E4E40,,,,,,,,,,,
19104760,2025-11-27 14:59:43.454+02,"",Aplicom A11 001,"",80E4DA7EC61B,-65,"",60.241393,23.549194,0101000020E6100000D0285DFA978C3740DE3D40F7E51E4E40,,,,,,,,,,,
19104761,2025-11-27 14:59:44.978+02,"",Aplicom A11 001,"",80E4DA7EC61B,-71,"",60.241257,23.549709,0101000020E61000001E51A1BAB98C37402D776682E11E4E40,,,,,,,,,,,
19104762,2025-11-27 14:59:46.512+02,"",Aplicom A11 001,"",80E4DA7EC61B,-62,"",60.241125,23.550225,0101000020E61000000D71AC8BDB8C3740BE9F1A2FDD1E4E40,,,,,,,,,,,
19104763,2025-11-27 14:59:48.034+02,"",Aplicom A11 001,"",80E4DA7EC61B,-62,020106,60.240995,23.550743,0101000020E61000003D80457EFD8C3740F0BF95ECD81E4E40,,,,,,,,,,,
19104764,2025-11-27 14:59:49.908+02,"",Aplicom A11 001,"",80E4DA7EC61B,-65,"",60.240911,23.551093,0101000020E6100000F60D4C6E148D3740921FF12BD61E4E40,,,,,,,,,,,
19104765,2025-11-27 14:59:51.424+02,"",Aplicom A11 001,"",80E4DA7EC61B,-70,"",60.240712,23.551969,0101000020E6100000E46723D74D8D37409CE09BA6CF1E4E40,,,,,,,,,,,
19104766,2025-11-27 14:59:54.089+02,"",Aplicom A11 001,"",80E4DA7EC61B,-76,"",60.240596,23.5525,0101000020E61000003D0AD7A3708D374032C687D9CB1E4E40,,,,,,,,,,,
19104767,2025-11-27 14:59:55.609+02,"",Aplicom A11 001,"",80E4DA7EC61B,-67,"",60.240412,23.553392,0101000020E610000037DE1D19AB8D374071C806D2C51E4E40,,,,,,,,,,,
19104768,2025-11-27 14:59:57.134+02,"",Aplicom A11 001,"",80E4DA7EC61B,-67,"",60.240306,23.553931,0101000020E6100000963D096CCE8D37402B84D558C21E4E40,,,,,,,,,,,
19104769,2025-11-27 14:59:58.666+02,"",Aplicom A11 001,"",80E4DA7EC61B,-59,"",60.240178,23.554657,0101000020E61000005A7F4B00FE8D3740FE9B1727BE1E4E40,,,,,,,,,,,
19104770,2025-11-27 15:00:00.189+02,"",Aplicom A11 001,"",80E4DA7EC61B,-64,"",60.240117,23.555021,0101000020E6100000DD9733DB158E3740581B6327BC1E4E40,,,,,,,,,,,
19104771,2025-11-27 15:00:01.733+02,"",Aplicom A11 001,"",80E4DA7EC61B,-68,"",60.239998,23.555751,0101000020E610000024B891B2458E37407E8D2441B81E4E40,,,,,,,,,,,
19104772,2025-11-27 15:00:03.26+02,"",Aplicom A11 001,"",80E4DA7EC61B,-64,"",60.23994,23.556116,0101000020E610000047C8409E5D8E374049809A5AB61E4E40,,,,,,,,,,,
19104773,2025-11-27 15:00:04.78+02,"",Aplicom A11 001,"",80E4DA7EC61B,-64,"",60.239832,23.556847,0101000020E61000002FE065868D8E37406344A2D0B21E4E40,,,,,,,,,,,
19104774,2025-11-27 15:00:06.993+02,"",Aplicom A11 001,"",80E4DA7EC61B,-63,"",60.239734,23.557575,0101000020E61000003411363CBD8E3740A0DE8C9AAF1E4E40,,,,,,,,,,,
19104775,2025-11-27 15:00:08.522+02,"",Aplicom A11 001,"",80E4DA7EC61B,-69,"",60.239664,23.558119,0101000020E6100000B74604E3E08E3740A703594FAD1E4E40,,,,,,,,,,,
19104776,2025-11-27 15:00:10.045+02,"",Aplicom A11 001,"",80E4DA7EC61B,-63,"",60.239597,23.558662,0101000020E610000099840B79048F3740209C4F1DAB1E4E40,,,,,,,,,,,
19104777,2025-11-27 15:00:11.58+02,"",Aplicom A11 001,"",80E4DA7EC61B,-62,"",60.239538,23.559207,0101000020E6100000BCB1A030288F37401B13622EA91E4E40,,,,,,,,,,,
19104778,2025-11-27 15:00:13.909+02,"",Aplicom A11 001,"",80E4DA7EC61B,-74,020106,60.239487,23.559754,0101000020E610000021CEC3094C8F374098689082A71E4E40,,,,,,,,,,,
19104779,2025-11-27 15:00:15.432+02,"",Aplicom A11 001,"",80E4DA7EC61B,-67,"",60.239413,23.560667,0101000020E610000049F25CDF878F37405E9ECE15A51E4E40,,,,,,,,,,,
19104780,2025-11-27 15:00:16.972+02,"",Aplicom A11 001,"",80E4DA7EC61B,-68,"",60.239377,23.561216,0101000020E6100000F0FD0DDAAB8F37401135D1E7A31E4E40,,,,,,,,,,,
19104781,2025-11-27 15:00:18.506+02,"",Aplicom A11 001,"",80E4DA7EC61B,-64,"",60.239344,23.561769,0101000020E610000019E8DA17D08F3740363FFED2A21E4E40,,,,,,,,,,,
19104782,2025-11-27 15:00:20.045+02,"",Aplicom A11 001,"",80E4DA7EC61B,-60,"",60.239315,23.562321,0101000020E6100000A1DAE044F48F37409B38B9DFA11E4E40,,,,,,,,,,,
19104823,2025-11-27 15:00:23.423+02,"",Aplicom A11 001,"",80E4DA7EC61B,-62,"",60.23928,23.563615,0101000020E6100000F8889812499037401F4B1FBAA01E4E40,,,,,,,,,,,
19104824,2025-11-27 15:00:24.955+02,"",Aplicom A11 001,"",80E4DA7EC61B,-65,"",60.239274,23.564178,0101000020E6100000681F2BF86D9037403D64CA87A01E4E40,,,,,,,,,,,
19104825,2025-11-27 15:00:26.502+02,"",Aplicom A11 001,"",80E4DA7EC61B,-71,"",60.239269,23.564746,0101000020E6100000FC8BA031939037402BF9D85DA01E4E40,,,,,,,,,,,
19104826,2025-11-27 15:00:28.026+02,"",Aplicom A11 001,"",80E4DA7EC61B,-60,"",60.239271,23.565314,0101000020E610000090F8156BB8903740CCF09F6EA01E4E40,,,,,,,,,,,
19104827,2025-11-27 15:00:29.912+02,"",Aplicom A11 001,"",80E4DA7EC61B,-61,"",60.239276,23.565693,0101000020E61000007D93A641D1903740DD5B9198A01E4E40,,,,,,,,,,,
19104828,2025-11-27 15:00:31.438+02,"",Aplicom A11 001,"",80E4DA7EC61B,-65,"",60.239288,23.56665,0101000020E6100000454772F90F913740A2293BFDA01E4E40,,,,,,,,,,,
19104829,2025-11-27 15:00:33.661+02,"",Aplicom A11 001,"",80E4DA7EC61B,-70,"",60.239294,23.567419,0101000020E61000000821205F429137408410902FA11E4E40,,,,,,,,,,,
19104830,2025-11-27 15:00:35.182+02,"",Aplicom A11 001,"",80E4DA7EC61B,-74,"",60.239296,23.567997,0101000020E6100000E2395B406891374025085740A11E4E40,,,,,,,,,,,
19104831,2025-11-27 15:00:36.707+02,"",Aplicom A11 001,"",80E4DA7EC61B,-70,"",60.239289,23.56877,0101000020E610000028F224E99A91374072A59E05A11E4E40,,,,,,,,,,,
19104832,2025-11-27 15:00:38.931+02,"",Aplicom A11 001,"",80E4DA7EC61B,-68,020106,60.239286,23.569539,0101000020E6100000EACBD24ECD913740013274ECA01E4E40,,,,,,,,,,,
19104833,2025-11-27 15:00:40.448+02,"",Aplicom A11 001,"",80E4DA7EC61B,-67,"",60.239277,23.570121,0101000020E610000048C32973F3913740AED7F4A0A01E4E40,,,,,,,,,,,
19104834,2025-11-27 15:00:41.972+02,"",Aplicom A11 001,"",80E4DA7EC61B,-64,"",60.239259,23.570705,0101000020E6100000E7A90EB9199237400723F609A01E4E40,,,,,,,,,,,
19104835,2025-11-27 15:00:45.94+02,"",Aplicom A11 001,"",80E4DA7EC61B,-64,"",60.239203,23.571864,0101000020E61000007FC2D9AD65923740740D33349E1E4E40,,,,,,,,,,,
19104836,2025-11-27 15:00:59.497+02,"",Aplicom A11 001,"",80E4DA7EC61B,-66,"",60.238602,23.577388,0101000020E6100000541A31B3CF9337404E61A5828A1E4E40,,,,,,,,,,,
19104837,2025-11-27 15:01:01.02+02,"",Aplicom A11 001,"",80E4DA7EC61B,-80,"",60.238503,23.577954,0101000020E6100000A69718CBF4933740BB7F2C44871E4E40,,,,,,,,,,,
19104838,2025-11-27 15:01:02.983+02,"",Aplicom A11 001,"",80E4DA7EC61B,-71,"",60.238359,23.578691,0101000020E6100000527DE7172594374088DA368C821E4E40,,,,,,,,,,,
19104839,2025-11-27 15:01:04.519+02,"",Aplicom A11 001,"",80E4DA7EC61B,-72,"",60.238238,23.579229,0101000020E610000011E50B5A489437400D5531957E1E4E40,,,,,,,,,,,
19104840,2025-11-27 15:01:06.052+02,"",Aplicom A11 001,"",80E4DA7EC61B,-72,"",60.238112,23.579756,0101000020E6100000E7A8A3E36A94374080643A747A1E4E40,,,,,,,,,,,
19104841,2025-11-27 15:01:07.582+02,"",Aplicom A11 001,"",80E4DA7EC61B,-65,"",60.237979,23.580274,0101000020E610000017B83CD68C94374041118B18761E4E40,,,,,,,,,,,
19104842,2025-11-27 15:01:09.943+02,"",Aplicom A11 001,"",80E4DA7EC61B,-61,"",60.237838,23.580777,0101000020E6100000DD442DCDAD9437407FDFBF79711E4E40,,,,,,,,,,,
19104843,2025-11-27 15:01:11.468+02,"",Aplicom A11 001,"",80E4DA7EC61B,-66,"",60.237584,23.581564,0101000020E6100000EC87D860E1943740C4060B27691E4E40,,,,,,,,,,,
19104844,2025-11-27 15:01:13.629+02,"",Aplicom A11 001,"",80E4DA7EC61B,-70,"",60.237428,23.582016,0101000020E6100000ADBF2500FF943740CD936B0A641E4E40,,,,,,,,,,,
19104845,2025-11-27 15:01:15.15+02,"",Aplicom A11 001,"",80E4DA7EC61B,-72,"",60.237222,23.582588,0101000020E6100000C40AB77C2495374024F25D4A5D1E4E40,,,,,,,,,,,
19104846,2025-11-27 15:01:16.69+02,"",Aplicom A11 001,"",80E4DA7EC61B,-61,"",60.237008,23.583129,0101000020E6100000645930F147953740F8713447561E4E40,,,,,,,,,,,
19104847,2025-11-27 15:01:18.943+02,"",Aplicom A11 001,"",80E4DA7EC61B,-68,"",60.236785,23.583646,0101000020E6100000F47002D36995374078978BF84E1E4E40,,,,,,,,,,,
19104848,2025-11-27 15:01:20.467+02,"",Aplicom A11 001,"",80E4DA7EC61B,-70,"",60.236617,23.584019,0101000020E61000001D3EE94482953740BD564277491E4E40,,,,,,,,,,,
19104849,2025-11-27 15:01:21.993+02,"",Aplicom A11 001,"",80E4DA7EC61B,-60,"",60.236446,23.584381,0101000020E61000005E6743FE9995374090A2CEDC431E4E40,,,,,,,,,,,
19104850,2025-11-27 15:01:23.532+02,"",Aplicom A11 001,"",80E4DA7EC61B,-61,"",60.236273,23.584737,0101000020E6100000DBC2F352B1953740C2F693313E1E4E40,,,,,,,,,,,
19104851,2025-11-27 15:01:25.905+02,"",Aplicom A11 001,"",80E4DA7EC61B,-69,"",60.236102,23.585087,0101000020E61000009450FA42C895374096422097381E4E40,,,,,,,,,,,
19104852,2025-11-27 15:01:27.423+02,"",Aplicom A11 001,"",80E4DA7EC61B,-68,"",60.23582,23.585667,0101000020E6100000B058C345EE95374011DF89592F1E4E40,,,,,,,,,,,
19104853,2025-11-27 15:01:28.95+02,"",Aplicom A11 001,"",80E4DA7EC61B,-69,"",60.235657,23.586024,0101000020E6100000CDAB3AAB05963740680932022A1E4E40,,,,,,,,,,,
19104854,2025-11-27 15:01:30.486+02,"",Aplicom A11 001,"",80E4DA7EC61B,-60,020106,60.235496,23.586388,0101000020E610000050C422861D9637405E2BA1BB241E4E40,,,,,,,,,,,
19104855,2025-11-27 15:01:32.025+02,"",Aplicom A11 001,"",80E4DA7EC61B,-59,"",60.235343,23.586767,0101000020E61000003D5FB35C36963740D82B2CB81F1E4E40,,,,,,,,,,,
19104856,2025-11-27 15:01:33.681+02,"",Aplicom A11 001,"",80E4DA7EC61B,-68,"",60.235244,23.587023,0101000020E6100000F3FFAA2347963740454AB3791C1E4E40,,,,,,,,,,,
19104857,2025-11-27 15:01:35.879+02,"",Aplicom A11 001,"",80E4DA7EC61B,-59,"",60.234971,23.587834,0101000020E6100000147AFD497C96374014419C87131E4E40,,,,,,,,,,,
19104858,2025-11-27 15:01:37.403+02,"",Aplicom A11 001,"",80E4DA7EC61B,-78,"",60.234852,23.588255,0101000020E61000005FB532E19796374039B35DA10F1E4E40,,,,,,,,,,,
19104859,2025-11-27 15:01:38.931+02,"",Aplicom A11 001,"",80E4DA7EC61B,-56,"",60.234743,23.58868,0101000020E61000002DCF83BBB396374083FB010F0C1E4E40,,,,,,,,,,,
19104860,2025-11-27 15:01:40.454+02,"",Aplicom A11 001,"",80E4DA7EC61B,-71,"",60.234643,23.589107,0101000020E61000003CD862B7CF9637401F9E25C8081E4E40,,,,,,,,,,,
19104861,2025-11-27 15:01:42.041+02,"",Aplicom A11 001,"",80E4DA7EC61B,-67,"",60.234613,23.58925,0101000020E6100000022B8716D9963740B51B7DCC071E4E40,,,,,,,,,,,
19104862,2025-11-27 15:01:43.574+02,"",Aplicom A11 001,"",80E4DA7EC61B,-67,"",60.234471,23.58997,0101000020E6100000029F1F4608973740226E4E25031E4E40,,,,,,,,,,,
19104863,2025-11-27 15:01:46.329+02,"",Aplicom A11 001,"",80E4DA7EC61B,-68,"",60.234324,23.590834,0101000020E6100000685DA3E5409737407E552E54FE1D4E40,,,,,,,,,,,
19104864,2025-11-27 15:01:47.851+02,"",Aplicom A11 001,"",80E4DA7EC61B,-67,"",60.234258,23.591266,0101000020E61000009B3C65355D973740C669882AFC1D4E40,,,,,,,,,,,
19104865,2025-11-27 15:01:49.932+02,"",Aplicom A11 001,"",80E4DA7EC61B,-62,"",60.234217,23.591555,0101000020E610000008C9022670973740689599D2FA1D4E40,,,,,,,,,,,
19104866,2025-11-27 15:01:51.457+02,"",Aplicom A11 001,"",80E4DA7EC61B,-66,"",60.234123,23.592276,0101000020E6100000A83462669F973740E61E12BEF71D4E40,,,,,,,,,,,
19104867,2025-11-27 15:01:52.997+02,"",Aplicom A11 001,"",80E4DA7EC61B,-65,"",60.234074,23.592711,0101000020E6100000BEFA78E8BB973740056C0723F61D4E40,,,,,,,,,,,
19104868,2025-11-27 15:01:56.188+02,"",Aplicom A11 001,"",80E4DA7EC61B,-72,"",60.233995,23.593582,0101000020E6100000897E6DFDF4973740B936548CF31D4E40,,,,,,,,,,,
19104869,2025-11-27 15:01:57.733+02,"",Aplicom A11 001,"",80E4DA7EC61B,-72,"",60.233951,23.594158,0101000020E610000022A81ABD1A983740E9EE3A1BF21D4E40,,,,,,,,,,,
19104870,2025-11-27 15:01:59.268+02,"",Aplicom A11 001,"",80E4DA7EC61B,-57,"",60.233928,23.594591,0101000020E6100000F67EA31D3798374031CF4A5AF11D4E40,,,,,,,,,,,
19104871,2025-11-27 15:02:00.802+02,"",Aplicom A11 001,"",80E4DA7EC61B,-69,"",60.23391,23.595023,0101000020E6100000295E656D539837408B1A4CC3F01D4E40,,,,,,,,,,,
19104872,2025-11-27 15:02:02.325+02,"",Aplicom A11 001,"",80E4DA7EC61B,-69,"",60.233897,23.595456,0101000020E6100000FC34EECD6F983740F6D03E56F01D4E40,,,,,,,,,,,
19104873,2025-11-27 15:02:03.847+02,"",Aplicom A11 001,"",80E4DA7EC61B,-65,020106,60.233886,23.59589,0101000020E610000071033E3F8C983740027FF8F9EF1D4E40,,,,,,,,,,,
19104874,2025-11-27 15:02:05.946+02,"",Aplicom A11 001,"",80E4DA7EC61B,-75,"",60.233878,23.596182,0101000020E6100000C07630629F9837407FA0DCB6EF1D4E40,,,,,,,,,,,
19104875,2025-11-27 15:02:07.49+02,"",Aplicom A11 001,"",80E4DA7EC61B,-71,"",60.23387,23.59693,0101000020E610000054008C67D0983740FDC1C073EF1D4E40,,,,,,,,,,,
19104876,2025-11-27 15:02:09.019+02,"",Aplicom A11 001,"",80E4DA7EC61B,-68,"",60.23387,23.59739,0101000020E61000001BF5108DEE983740FDC1C073EF1D4E40,,,,,,,,,,,
19104877,2025-11-27 15:02:10.54+02,"",Aplicom A11 001,"",80E4DA7EC61B,-78,"",60.233868,23.597863,0101000020E61000000B7DB08C0D9937405CCAF962EF1D4E40,,,,,,,,,,,
19104878,2025-11-27 15:02:12.077+02,"",Aplicom A11 001,"",80E4DA7EC61B,-65,"",60.233864,23.598349,0101000020E610000024986A662D9937401ADB6B41EF1D4E40,,,,,,,,,,,
19104879,2025-11-27 15:02:13.936+02,"",Aplicom A11 001,"",80E4DA7EC61B,-67,"",60.233857,23.598682,0101000020E610000031B43A39439937406878B306EF1D4E40,,,,,,,,,,,
19104880,2025-11-27 15:02:16.092+02,"",Aplicom A11 001,"",80E4DA7EC61B,-60,"",60.233824,23.599716,0101000020E610000050E3DEFC869937408C82E0F1ED1D4E40,,,,,,,,,,,
19104881,2025-11-27 15:02:17.624+02,"",Aplicom A11 001,"",80E4DA7EC61B,-62,"",60.23379,23.600252,0101000020E6100000CD5B751DAA993740E010AAD4EC1D4E40,,,,,,,,,,,
19104882,2025-11-27 15:02:19.163+02,"",Aplicom A11 001,"",80E4DA7EC61B,-64,"",60.233743,23.600797,0101000020E6100000F0880AD5CD9937409F55664AEB1D4E40,,,,,,,,,,,
19104883,2025-11-27 15:02:20.689+02,"",Aplicom A11 001,"",80E4DA7EC61B,-57,"",60.233662,23.601533,0101000020E6100000FB761211FE993740B328ECA2E81D4E40,,,,,,,,,,,
19104884,2025-11-27 15:02:22.97+02,"",Aplicom A11 001,"",80E4DA7EC61B,-61,"",60.233554,23.602272,0101000020E6100000E84B6F7F2E9A3740CCECF318E51D4E40,,,,,,,,,,,
