id,ts,ruuvi,aplicom,companyid,address,rssi,advdata,lat,lon,geom,temperature,accx,accy,accz,battvoltage,txpower,movcounter,measseqnum,calibrated_accx,calibrated_accy,calibrated_accz
20062313,2026-01-09 16:05:43.416+02,"",Aplicom A11 001,0499,E78E9C0B06E0,-87,0201061bff990405f693ffffffff0294fd14000463d663329ee78e9c0b06e0,60.38616,23.106982,0101000020E6100000BB421F2C631B3740FD82DDB06D314E40,315.615,660,-748,4,2.398,4,99,12958,-27.33429590086514,-1.9482101537504897,18.420609970422788
20062314,2026-01-09 16:05:47.144+02,"",Aplicom A11 001,0499,E78E9C0B06E0,-87,0201061bff990405f695ffffffff0294fd10000863d663329fe78e9c0b06e0,60.386159,23.106985,0101000020E61000009E29745E631B37402D077AA86D314E40,315.625,660,-752,8,2.398,4,99,12959,-23.125407191176844,-4.070131721690008,15.292878414011398
20062315,2026-01-09 16:05:54.071+02,"",Aplicom A11 001,0499,E78E9C0B06E0,-87,0201061bff990405f698ffffffff0294fd18000863d66332a1e78e9c0b06e0,60.386157,23.10699,0101000020E6100000C1FF56B2631B37408C0FB3976D314E40,315.64,660,-744,8,2.398,4,99,12961,-23.612545049136042,1.1943563164798077,21.29686562280108
20062316,2026-01-09 16:05:57.817+02,"",Aplicom A11 001,0499,E78E9C0B06E0,-88,0201061bff990405f693ffffffff0290fd10000c63d66332a3e78e9c0b06e0,60.386156,23.10699,0101000020E6100000C1FF56B2631B3740BC934F8F6D314E40,315.615,656,-752,12,2.398,4,99,12963,-18.694347983796888,-6.528118961235393,17.80763745434217
20062317,2026-01-09 16:06:02.366+02,"",Aplicom A11 001,0499,C3999872944C,-92,0201061bff990405f653fffffffffea4fbf4ffa44b96b431d3c3999872944c,60.386157,23.106989,0101000020E6100000200890A1631B37408C0FB3976D314E40,315.295,-348,-1036,-92,2.204,4,180,12755,-59.43352344368848,10.422662847115383,-19.707641381181247
20062318,2026-01-09 16:06:02.367+02,"",Aplicom A11 001,0499,E78E9C0B06E0,-88,0201061bff990405f697ffffffff0294fd1cfffc66d66332a5e78e9c0b06e0,60.386157,23.106989,0101000020E6100000200890A1631B37408C0FB3976D314E40,315.635,660,-740,-4,2.422,4,99,12965,-35.752073320241735,2.2956329821284904,24.67607308324557
20062319,2026-01-09 16:06:04.229+02,"",Aplicom A11 001,0499,C3999872944C,-91,0201061bff990405f657fffffffffea0fbecffa44b96b431d4c3999872944c,60.386157,23.106988,0101000020E61000008010C990631B37408C0FB3976D314E40,315.315,-352,-1044,-92,2.204,4,180,12756,-59.17157442939887,9.261577788248609,-28.572361579810604
20062320,2026-01-09 16:06:06.101+02,"",Aplicom A11 001,0499,E78E9C0B06E0,-88,0201061bff990405f695ffffffff0290fd14000466d66332a7e78e9c0b06e0,60.386158,23.106988,0101000020E61000008010C990631B37405D8B16A06D314E40,315.625,656,-748,4,2.422,4,99,12967,-26.868556474193877,-4.916519844441263,21.061106962770054
20062321,2026-01-09 16:06:15.391+02,"",Aplicom A11 001,0499,C3999872944C,-93,0201061bff990405f653fffffffffea0fbecffa84b96b431d8c3999872944c,60.386161,23.106985,0101000020E61000009E29745E631B3740CEFE40B96D314E40,315.295,-352,-1044,-88,2.204,4,180,12760,-55.17334982195659,9.255137329342478,-28.453372046943286
20062322,2026-01-09 16:06:15.392+02,"",Aplicom A11 001,0499,E78E9C0B06E0,-87,0201061bff990405f693ffffffff0290fd0c000066d66332aae78e9c0b06e0,60.386161,23.106985,0101000020E61000009E29745E631B3740CEFE40B96D314E40,315.615,656,-756,0,2.422,4,99,12970,-30.346738396943366,-10.691330333756412,15.182857705996867
20062323,2026-01-09 16:06:19.1+02,"",Aplicom A11 001,0499,C3999872944C,-92,0201061bff990405f652fffffffffea0fbf4ffa44b96b431dac3999872944c,60.386162,23.106983,0101000020E61000005C3AE63C631B37409E7AA4C16D314E40,315.29,-352,-1036,-92,2.204,4,180,12762,-59.40065862432332,6.643014672632398,-21.016526242723785
20062324,2026-01-09 16:06:19.102+02,"",Aplicom A11 001,0499,E78E9C0B06E0,-86,0201061bff990405f693ffffffff0298fd14000466d66332ace78e9c0b06e0,60.386162,23.106983,0101000020E61000005C3AE63C631B37409E7AA4C16D314E40,315.615,664,-748,4,2.422,4,99,12972,-27.800035327536417,1.0200995369403407,15.780112978075408
20062325,2026-01-09 16:06:23.428+02,"",Aplicom A11 001,0499,C3999872944C,-92,0201061bff990405f652fffffffffeacfbecffac4b96b431dbc3999872944c,60.386163,23.106981,0101000020E61000001B4B581B631B37406FF607CA6D314E40,315.29,-340,-1044,-84,2.204,4,180,12763,-51.27371967260977,20.587641393885363,-24.40772792944813
20062326,2026-01-09 16:06:25.294+02,"",Aplicom A11 001,0499,E78E9C0B06E0,-87,0201061bff990405f693ffffffff0290fd14000866d66332aee78e9c0b06e0,60.386163,23.106979,0101000020E6100000D95BCAF9621B37406FF607CA6D314E40,315.615,656,-748,8,2.422,4,99,12974,-22.90323669348518,-4.406197393295874,20.935369010753448
20062327,2026-01-09 16:06:27.59+02,"",Aplicom A11 001,0499,E78E9C0B06E0,-87,0201061bff990405f697ffffffff0294fd14000466d66332afe78e9c0b06e0,60.386163,23.106979,0101000020E6100000D95BCAF9621B37406FF607CA6D314E40,315.635,660,-748,4,2.422,4,99,12975,-27.33429590086514,-1.9482101537504897,18.420609970422788
20062328,2026-01-09 16:06:29.46+02,"",Aplicom A11 001,0499,E78E9C0B06E0,-87,0201061bff990405f695ffffffff0290fd10000866d66332b0e78e9c0b06e0,60.386163,23.10698,0101000020E61000007A53910A631B37406FF607CA6D314E40,315.625,656,-752,8,2.422,4,99,12976,-22.65966776450558,-7.038441412380782,17.933375406358664
20062329,2026-01-09 16:06:33.832+02,"",Aplicom A11 001,0499,E78E9C0B06E0,-88,0201061bff990405f692ffffffff0294fd18000866d66332b1e78e9c0b06e0,60.386164,23.106979,0101000020E6100000D95BCAF9621B37403F726BD26D314E40,315.61,660,-744,8,2.422,4,99,12977,-23.612545049136042,1.1943563164798077,21.29686562280108
20062330,2026-01-09 16:06:37.582+02,"",Aplicom A11 001,0499,E78E9C0B06E0,-88,0201061bff990405f692ffffffff0298fd18000866d66332b3e78e9c0b06e0,60.386163,23.106978,0101000020E6100000396403E9621B37406FF607CA6D314E40,315.61,664,-744,8,2.422,4,99,12979,-24.07828447580732,4.162666007170638,18.656368630453812
20062331,2026-01-09 16:06:41.338+02,"",Aplicom A11 001,0499,C3999872944C,-93,0201061bff990405f650fffffffffea4fbf4ffa84b96b431e3c3999872944c,60.386162,23.106977,0101000020E6100000986C3CD8621B37409E7AA4C16D314E40,315.28,-348,-1036,-88,2.204,4,180,12771,-55.4352988362462,10.416222388209253,-19.58865184831393
20062332,2026-01-09 16:06:41.339+02,"",Aplicom A11 001,0499,E78E9C0B06E0,-87,0201061bff990405f690ffffffff0290fd10fffc66d66332b5e78e9c0b06e0,60.386162,23.106977,0101000020E6100000986C3CD8621B37409E7AA4C16D314E40,315.6,656,-752,-4,2.422,4,99,12981,-34.55562710663167,-8.56940876581695,18.310589262408257
20062333,2026-01-09 16:06:47.404+02,"",Aplicom A11 001,0499,E78E9C0B06E0,-86,0201061bff990405f693ffffffff0298fd14000466d66332b6e78e9c0b06e0,60.386159,23.106979,0101000020E6100000D95BCAF9621B37402D077AA86D314E40,315.615,664,-748,4,2.422,4,99,12982,-27.800035327536417,1.0200995369403407,15.780112978075408
20062334,2026-01-09 16:06:51.108+02,"",Aplicom A11 001,0499,E78E9C0B06E0,-87,0201061bff990405f695ffffffff0294fd18fffc66d66332b8e78e9c0b06e0,60.386157,23.106982,0101000020E6100000BB421F2C631B37408C0FB3976D314E40,315.625,660,-744,-4,2.422,4,99,12984,-35.50850439126213,-0.33661103695636063,21.674079478850672
20062335,2026-01-09 16:06:56.522+02,"",Aplicom A11 001,0499,E78E9C0B06E0,-87,0201061bff990405f692ffffffff0294fd14000866d66332bae78e9c0b06e0,60.386155,23.106982,0101000020E6100000BB421F2C631B3740EC17EC866D314E40,315.61,660,-748,8,2.422,4,99,12986,-23.368976120156443,-1.4378877026051002,18.29487201840618
20062336,2026-01-09 16:07:00.242+02,"",Aplicom A11 001,0499,E78E9C0B06E0,-87,0201061bff990405f693ffffffff0294fd14001464b66332bce78e9c0b06e0,60.386153,23.106982,0101000020E6100000BB421F2C631B37404B2025766D314E40,315.615,660,-748,20,2.405,4,99,12988,-11.47301677803036,0.09307965083106806,17.917658162356588
20062337,2026-01-09 16:07:04.823+02,"",Aplicom A11 001,0499,E78E9C0B06E0,-87,0201061bff990405f693ffffffff0298fd10000064b66332bee78e9c0b06e0,60.386151,23.106983,0101000020E61000005C3AE63C631B3740AA285E656D314E40,315.615,664,-752,0,2.405,4,99,12990,-31.52178617926551,-2.1224669332899566,12.903857325697118
20062338,2026-01-09 16:07:08.561+02,"",Aplicom A11 001,0499,E78E9C0B06E0,-87,0201061bff990405f690ffffffff0298fd18000464b66332bfe78e9c0b06e0,60.386149,23.106982,0101000020E6100000BB421F2C631B37400A3197546D314E40,315.6,664,-744,4,2.405,4,99,12991,-28.043604256516016,3.6523435560252486,18.78210658247042
20062339,2026-01-09 16:07:12.872+02,"",Aplicom A11 001,0499,C3999872944C,-92,0201061bff990405f64ffffffffffea0fbf0ffa451d6b431efc3999872944c,60.386149,23.106981,0101000020E61000001B4B581B631B37400A3197546D314E40,315.275,-352,-1040,-92,2.254,4,180,12783,-59.2861165268611,7.952296230440504,-24.79444391126708
20062340,2026-01-09 16:07:14.728+02,"",Aplicom A11 001,0499,E78E9C0B06E0,-86,0201061bff990405f695ffffffff0294fd14000864b66332c1e78e9c0b06e0,60.386148,23.106981,0101000020E61000001B4B581B631B374039B5334C6D314E40,315.625,660,-748,8,2.405,4,99,12993,-23.368976120156443,-1.4378877026051002,18.29487201840618
20062341,2026-01-09 16:07:18.46+02,"",Aplicom A11 001,0499,E78E9C0B06E0,-86,0201061bff990405f690ffffffff0290fd0c000864b66332c3e78e9c0b06e0,60.386148,23.106981,0101000020E61000001B4B581B631B374039B5334C6D314E40,315.6,656,-756,8,2.405,4,99,12995,-22.416098835525975,-9.670685431465632,14.931381801963767
20062342,2026-01-09 16:07:22.681+02,"",Aplicom A11 001,0499,C3999872944C,-92,0201061bff990405f64ffffffffffea4fbf0ffac51d6b431f2c3999872944c,60.386147,23.106982,0101000020E6100000BB421F2C631B37406939D0436D314E40,315.275,-348,-1040,-84,2.254,4,180,12786,-51.32253213134168,11.719063487111228,-23.24757998398968
20062543,2026-01-09 16:07:23.959+02,"",Aplicom A11 001,0499,E78E9C0B06E0,-87,0201061bff990405f68fffffffff0294fd18000864b66332c5e78e9c0b06e0,60.386146,23.106982,0101000020E6100000BB421F2C631B374098BD6C3B6D314E40,315.595,660,-744,8,2.405,4,99,12997,-23.612545049136042,1.1943563164798077,21.29686562280108
20062544,2026-01-09 16:07:28.53+02,"",Aplicom A11 001,0499,C3999872944C,-92,0201061bff990405f650fffffffffea4fbf4ffa451d6b431f4c3999872944c,60.386145,23.106983,0101000020E61000005C3AE63C631B3740C84109336D314E40,315.28,-348,-1036,-92,2.254,4,180,12788,-59.43352344368848,10.422662847115383,-19.707641381181247
20062545,2026-01-09 16:07:32.263+02,"",Aplicom A11 001,0499,E78E9C0B06E0,-87,0201061bff990405f690ffffffff0294fd18000064b66332c8e78e9c0b06e0,60.386145,23.106983,0101000020E61000005C3AE63C631B3740C84109336D314E40,315.6,660,-744,0,2.405,4,99,13000,-31.543184610553432,0.1737114141890288,21.54834152683418
20062546,2026-01-09 16:07:36.84+02,"",Aplicom A11 001,0499,E78E9C0B06E0,-87,0201061bff990405f690ffffffff0294fd14000864b66332cae78e9c0b06e0,60.386146,23.106985,0101000020E61000009E29745E631B374098BD6C3B6D314E40,315.6,660,-748,8,2.405,4,99,13002,-23.368976120156443,-1.4378877026051002,18.29487201840618
20062547,2026-01-09 16:07:40.57+02,"",Aplicom A11 001,0499,E78E9C0B06E0,-87,0201061bff990405f68dffffffff0290fd18000464b66332cce78e9c0b06e0,60.386147,23.106988,0101000020E61000008010C990631B37406939D0436D314E40,315.585,656,-744,4,2.405,4,99,13004,-27.112125403173476,-2.2842758253563553,24.063100567164952
20062548,2026-01-09 16:07:50.441+02,"",Aplicom A11 001,0499,E78E9C0B06E0,-88,0201061bff990405f690ffffffff0290fd14000064b66332cfe78e9c0b06e0,60.386152,23.10699,0101000020E6100000C1FF56B2631B37407BA4C16D6D314E40,315.6,656,-748,0,2.405,4,99,13007,-30.83387625490257,-5.426842295586653,21.186844914786548
20062549,2026-01-09 16:07:54.734+02,"",Aplicom A11 001,0499,E78E9C0B06E0,-87,0201061bff990405f68fffffffff0294fd10000464b66332d1e78e9c0b06e0,60.386153,23.106992,0101000020E610000003EFE4D3631B37404B2025766D314E40,315.595,660,-752,4,2.405,4,99,13009,-27.09072697188554,-4.580454172835397,15.418616366028004
20062550,2026-01-09 16:08:02.693+02,"",Aplicom A11 001,0499,E78E9C0B06E0,-88,0201061bff990405f690ffffffff0298fd10000466d66332d4e78e9c0b06e0,60.386155,23.106992,0101000020E610000003EFE4D3631B3740EC17EC866D314E40,315.6,664,-752,4,2.422,4,99,13012,-27.556466398556818,-1.6121444821445672,12.778119373680624
20062551,2026-01-09 16:08:04.551+02,"",Aplicom A11 001,0499,E78E9C0B06E0,-87,0201061bff990405f692ffffffff0290fd10000866d66332d5e78e9c0b06e0,60.386155,23.106991,0101000020E610000062F71DC3631B3740EC17EC866D314E40,315.61,656,-752,8,2.422,4,99,13013,-22.65966776450558,-7.038441412380782,17.933375406358664
20062552,2026-01-09 16:08:08.817+02,"",Aplicom A11 001,0499,E78E9C0B06E0,-87,0201061bff990405f692ffffffff0298fd18000466d66332d6e78e9c0b06e0,60.386156,23.106987,0101000020E6100000DF180280631B3740BC934F8F6D314E40,315.61,664,-744,4,2.422,4,99,13014,-28.043604256516016,3.6523435560252486,18.78210658247042
20062553,2026-01-09 16:08:13.398+02,"",Aplicom A11 001,0499,E78E9C0B06E0,-88,0201061bff990405f690ffffffff0294fd14000c66d66332d8e78e9c0b06e0,60.386157,23.106983,0101000020E61000005C3AE63C631B37408C0FB3976D314E40,315.6,660,-748,12,2.422,4,99,13016,-19.40365633944775,-0.9275652514597108,18.169134066389688
20062554,2026-01-09 16:08:21.073+02,"",Aplicom A11 001,0499,C3999872944C,-92,0201061bff990405f64dfffffffffea0fbe8ffac4ab6b43209c3999872944c,60.386159,23.106975,0101000020E6100000567DAEB6621B37402D077AA86D314E40,315.265,-352,-1048,-84,2.197,4,180,12809,-51.060583117052076,10.557978428244397,-32.112300182619265
20062555,2026-01-09 16:08:21.074+02,"",Aplicom A11 001,0499,E78E9C0B06E0,-87,0201061bff990405f68fffffffff0294fd14000466d66332dbe78e9c0b06e0,60.386159,23.106975,0101000020E6100000567DAEB6621B37402D077AA86D314E40,315.595,660,-748,4,2.422,4,99,13019,-27.33429590086514,-1.9482101537504897,18.420609970422788
20062556,2026-01-09 16:08:23.415+02,"",Aplicom A11 001,0499,E78E9C0B06E0,-88,0201061bff990405f68fffffffff0298fd18000c66d66332dce78e9c0b06e0,60.38616,23.106973,0101000020E6100000158E2095621B3740FD82DDB06D314E40,315.595,664,-744,12,2.422,4,99,13020,-20.112964695098626,4.672988458316027,18.53063067843732
20062557,2026-01-09 16:08:27.574+02,"",Aplicom A11 001,0499,E78E9C0B06E0,-86,0201061bff990405f690ffffffff0298fd1c000866d66332dde78e9c0b06e0,60.386161,23.106969,0101000020E610000092AF0452621B3740CEFE40B96D314E40,315.6,664,-740,8,2.422,4,99,13021,-24.321853404786925,6.794910026255489,21.658362234848596
20062558,2026-01-09 16:08:31.317+02,"",Aplicom A11 001,0499,E78E9C0B06E0,-88,0201061bff990405f690ffffffff0298fd14000866d66332dfe78e9c0b06e0,60.386163,23.106965,0101000020E61000000FD1E80E621B37406FF607CA6D314E40,315.6,664,-748,8,2.422,4,99,13023,-23.83471554682772,1.5304219880857302,15.654375026058801
20062559,2026-01-09 16:08:41.261+02,"",Aplicom A11 001,0499,E78E9C0B06E0,-86,0201061bff990405f68fffffffff0290fd18fffc66d66332e3e78e9c0b06e0,60.386164,23.10696,0101000020E6100000ECFA05BB611B37403F726BD26D314E40,315.595,656,-744,-4,2.422,4,99,13027,-35.042764964590866,-3.304920727647134,24.314576471197938
20062560,2026-01-09 16:08:44.973+02,"",Aplicom A11 001,0499,E78E9C0B06E0,-95,0201061bff990405f68fffffffff0294fd14000466d66332e5e78e9c0b06e0,60.386166,23.106963,0101000020E6100000CEE15AED611B3740E06932E36D314E40,315.595,660,-748,4,2.422,4,99,13029,-27.33429590086514,-1.9482101537504897,18.420609970422788
20062561,2026-01-09 16:08:49.34+02,"",Aplicom A11 001,0499,E78E9C0B06E0,-85,0201061bff990405f68fffffffff0288fd10000c66d66332e6e78e9c0b06e0,60.38617,23.106967,0101000020E610000051C07630621B37402159C0046E314E40,315.595,648,-752,12,2.422,4,99,13030,-17.762869130454348,-12.46473834261694,23.088631439036817
20062562,2026-01-09 16:08:53.397+02,"",Aplicom A11 001,0499,E78E9C0B06E0,-86,0201061bff990405f690ffffffff0290fd18000466d66332e8e78e9c0b06e0,60.386172,23.106968,0101000020E6100000F1B73D41621B3740C25087156E314E40,315.6,656,-744,4,2.422,4,99,13032,-27.112125403173476,-2.2842758253563553,24.063100567164952
20062563,2026-01-09 16:08:59.129+02,"",Aplicom A11 001,0499,E78E9C0B06E0,-85,0201061bff990405f690ffffffff0298fd10000466d66332eae78e9c0b06e0,60.386177,23.106966,0101000020E6100000B0C8AF1F621B3740D4BB783F6E314E40,315.6,664,-752,4,2.422,4,99,13034,-27.556466398556818,-1.6121444821445672,12.778119373680624
20062564,2026-01-09 16:09:03.422+02,"",Aplicom A11 001,0499,E78E9C0B06E0,-87,0201061bff990405f68fffffffff0294fd0c000063566332ebe78e9c0b06e0,60.386179,23.106967,0101000020E610000051C07630621B374074B33F506E314E40,315.595,660,-756,0,2.394,4,99,13035,-30.81247782361463,-7.723020643065638,12.5423607136496
20062565,2026-01-09 16:09:07.138+02,"",Aplicom A11 001,0499,E78E9C0B06E0,-86,0201061bff990405f68fffffffff028cfd14000c63566332ede78e9c0b06e0,60.386181,23.106966,0101000020E6100000B0C8AF1F621B374015AB06616E314E40,315.595,652,-748,12,2.394,4,99,13037,-18.472177486105224,-6.864184632841258,23.45012805108422
20062566,2026-01-09 16:09:11.413+02,"",Aplicom A11 001,0499,E78E9C0B06E0,-87,0201061bff990405f68dffffffff0290fd0cfffc63566332efe78e9c0b06e0,60.386181,23.106966,0101000020E6100000B0C8AF1F621B374015AB06616E314E40,315.585,656,-756,-4,2.394,4,99,13039,-34.31205817765206,-11.201652784901801,15.30859565801336
20062567,2026-01-09 16:09:13.397+02,"",Aplicom A11 001,0499,E78E9C0B06E0,-91,0201061bff990405f68dffffffff0298fd14000463566332f0e78e9c0b06e0,60.386181,23.106965,0101000020E61000000FD1E80E621B374015AB06616E314E40,315.585,664,-748,4,2.394,4,99,13040,-27.800035327536417,1.0200995369403407,15.780112978075408
20062568,2026-01-09 16:09:17.103+02,"",Aplicom A11 001,0499,E78E9C0B06E0,-86,0201061bff990405f68cffffffff0294fd18000863566332f1e78e9c0b06e0,60.386181,23.106963,0101000020E6100000CEE15AED611B374015AB06616E314E40,315.58,660,-744,8,2.394,4,99,13041,-23.612545049136042,1.1943563164798077,21.29686562280108
20062569,2026-01-09 16:09:21.277+02,"",Aplicom A11 001,0499,E78E9C0B06E0,-86,0201061bff990405f68fffffffff029cfd18000c63566332f3e78e9c0b06e0,60.38618,23.106959,0101000020E61000004B033FAA611B3740452FA3586E314E40,315.595,668,-744,12,2.394,4,99,13043,-20.57870412176989,7.641298149006801,15.89013368608994
20062570,2026-01-09 16:09:25.011+02,"",Aplicom A11 001,0499,E78E9C0B06E0,-88,0201061bff990405f68cffffffff0288fd10000463566332f4e78e9c0b06e0,60.386179,23.106954,0101000020E6100000282D5C56611B374074B33F506E314E40,315.58,648,-752,4,2.394,4,99,13044,-25.693508691871738,-13.485383244907718,23.340107343069917
20062571,2026-01-09 16:09:27.413+02,"",Aplicom A11 001,0499,E78E9C0B06E0,-88,0201061bff990405f68fffffffff0294fd18000863566332f5e78e9c0b06e0,60.386179,23.106951,0101000020E610000045460724611B374074B33F506E314E40,315.595,660,-744,8,2.394,4,99,13045,-23.612545049136042,1.1943563164798077,21.29686562280108
20062572,2026-01-09 16:09:33.669+02,"",Aplicom A11 001,0499,E78E9C0B06E0,-86,0201061bff990405f689ffffffff0298fd18fff863566332f8e78e9c0b06e0,60.38618,23.106966,0101000020E6100000B0C8AF1F621B3740452FA3586E314E40,315.565,664,-744,-8,2.394,4,99,13048,-39.939563598642096,2.1213762025890803,19.159320438520012
20062573,2026-01-09 16:09:40.186+02,"",Aplicom A11 001,0499,E78E9C0B06E0,-87,0201061bff990405f68affffffff0298fd14000463566332fae78e9c0b06e0,60.386179,23.106976,0101000020E6100000F77475C7621B374074B33F506E314E40,315.57,664,-748,4,2.394,4,99,13050,-27.800035327536417,1.0200995369403407,15.780112978075408
20062574,2026-01-09 16:09:46.702+02,"",Aplicom A11 001,0499,E78E9C0B06E0,-91,0201061bff990405f68affffffff0260fd2cffb863566432fce78e9c0b06e0,60.38624,23.10684,0101000020E610000096E7C1DD591B37401A34F44F70314E40,315.57,608,-724,-72,2.394,4,100,13052,-98.08217276148147,-34.438898589983665,73.14805358562091
20062575,2026-01-09 16:09:53.39+02,"",Aplicom A11 001,0499,E78E9C0B06E0,-84,0201061bff990405f68dffffffff031cfc04ffa063567432ffe78e9c0b06e0,60.386374,23.106669,0101000020E61000003D7FDAA84E1B37402A0307B474314E40,315.585,796,-1020,-96,2.394,4,116,13055,-125.73974375479276,-92.77633524667124,-272.3484040678213
20062576,2026-01-09 16:09:57.113+02,"",Aplicom A11 001,0499,E78E9C0B06E0,-81,0201061bff990405f68fffffffff030cfcb8ffc863567e3301e78e9c0b06e0,60.386528,23.106442,0101000020E6100000BCEB6CC83F1B3740807EDFBF79314E40,315.595,780,-840,-56,2.394,4,126,13057,-95.18419004510278,18.904631360839677,-127.95408342082965
20062577,2026-01-09 16:10:01.296+02,"",Aplicom A11 001,0499,E78E9C0B06E0,-86,0201061bff990405f68dffffffff028cfd20ffd866d6823302e78e9c0b06e0,60.386657,23.10612,0101000020E6100000977329AE2A1B37407EE200FA7D314E40,315.585,652,-736,-40,2.422,4,130,13058,-70.75204142225707,-5.601644440476654,34.09070224048378
20062578,2026-01-09 16:10:03.149+02,"",Aplicom A11 001,0499,E198DBE2771E,-88,0201061bff990405f702ffffffff03d4feacffb453964f322ee198dbe2771e,60.38669,23.106023,0101000020E6100000B29FC552241B37405AD8D30E7F314E40,316.17,980,-340,-76,2.268,4,79,12846,-54.81234781784785,84.26625546347968,18.714471328011086
20062579,2026-01-09 16:10:09.293+02,"",Aplicom A11 001,0499,E198DBE2771E,-89,0201061bff990405f701ffffffff03ecfe78fff84dd6533230e198dbe2771e,60.386781,23.105533,0101000020E610000016A6EF35041B37406ADB300A82314E40,316.165,1004,-392,-8,2.222,4,83,12848,-0.17365582912030764,28.292313554762163,-23.541074638884993
20062581,2026-01-09 16:10:16.716+02,"",Aplicom A11 001,0499,E198DBE2771E,-87,0201061bff990405f6ffffffffff03dcfebc00144dd6583233e198dbe2771e,60.386894,23.105086,0101000020E6100000784485EAE61A374062821ABE85314E40,316.155,988,-324,20,2.222,4,88,12851,42.37675949855182,74.83885719480975,17.530587497042234
20062582,2026-01-09 16:14:01.271+02,"",Aplicom A11 001,0499,E78E9C0B06E0,-88,0201061bff990405f684ffffffff02e4fca4ffe866d6f03360e78e9c0b06e0,60.391674,23.083322,0101000020E61000008D09319754153740C558A65F22324E40,315.54,740,-860,-24,2.422,4,240,13152,-57.58639288782253,-19.85710603232954,-117.5649851354633
20063171,2026-01-09 16:33:59.407+02,"",Aplicom A11 001,0499,E198DBE2771E,-89,0201061bff990405f6a0ffffffff03e4fef0ffc0531652345ce198dbe2771e,60.429241,22.72259,0101000020E6100000A96A82A8FBB83640198D7C5EF1364E40,315.68,996,-272,-64,2.264,4,82,13404,-24.20744382731329,147.14372323884723,30.280105676709127
20063173,2026-01-09 16:34:01.279+02,"",Aplicom A11 001,0499,E198DBE2771E,-86,0201061bff990405f69effffffff03c8feb4ffb8531655345de198dbe2771e,60.429326,22.722536,0101000020E6100000C32E8A1EF8B8364048A98427F4364E40,315.67,968,-332,-72,2.264,4,85,13405,-50.21230741954295,85.78403962606069,32.87554330614125
20063463,2026-01-09 16:56:02.111+02,"",Aplicom A11 001,0499,E78E9C0B06E0,-90,0201061bff990405f5f6ffffffff0220fdc400206356bf3735e78e9c0b06e0,60.498115,22.263037,0101000020E610000051A3906456433640D252793BC23F4E40,314.83,544,-572,32,2.394,4,191,14133,3.21235306246005,31.36180281396984,226.20257567775195
20063464,2026-01-09 16:56:57.641+02,"",Aplicom A11 001,0499,E198DBE2771E,-87,0201061bff990405f653ffffffff03ccfea4002c4c16093675e198dbe2771e,60.497694,22.241314,0101000020E610000023111AC1C63D36402DB5DE6FB43F4E40,315.295,972,-348,44,2.208,4,9,13941,57.59718440503636,40.97910964783014,22.994666716899474
20063465,2026-01-09 17:01:19.785+02,"",Aplicom A11 001,0499,E78E9C0B06E0,-90,0201061bff990405f5e3ffffffff0288fd18001c64360537b0e78e9c0b06e0,60.484291,22.166925,0101000020E610000082E2C798BB2A3640A25F5B3FFD3D4E40,314.735,648,-744,28,2.401,4,5,14256,-2.3887278655787654,-5.158960499865566,28.589666839760298
20063466,2026-01-09 17:04:59.857+02,"",Aplicom A11 001,0499,E78E9C0B06E0,-88,0201061bff990405f5daffffffff02c0fd24ffb465f6703806e78e9c0b06e0,60.467984,22.129342,0101000020E6100000CEFFAB8E1C213640908653E6E63B4E40,314.69,704,-732,-76,2.415,4,112,14342,-112.73810092434138,31.025723497279863,3.897876512512653
20063467,2026-01-09 17:09:05.407+02,"",Aplicom A11 001,0499,E78E9C0B06E0,-90,0201061bff990405f5d2ffffffff0280fd3c00506516d93866e78e9c0b06e0,60.453894,22.099352,0101000020E6100000CDCAF6216F193640E1ECD632193A4E40,314.65,640,-708,80,2.408,4,217,14438,47.89978777616038,19.228808155406952,59.25400988779347
20063469,2026-01-09 17:09:09.159+02,"",Aplicom A11 001,0499,E198DBE2771E,-88,0201061bff990405f652ffffffff03d8fe9cfff849d6fd3792e198dbe2771e,60.453884,22.099351,0101000020E61000002CD32F116F193640BE16F4DE183A4E40,315.29,984,-356,-8,2.19,4,253,14226,6.873511149688027,52.75081351408849,8.833594738769307
20063470,2026-01-09 17:09:12.879+02,"",Aplicom A11 001,0499,E198DBE2771E,-90,0201061bff990405f652ffffffff03d8fe9cfff849d6fd3792e198dbe2771e,60.453879,22.099346,0101000020E610000009FD4CBD6E193640ACAB02B5183A4E40,315.29,984,-356,-8,2.19,4,253,14226,6.873511149688027,52.75081351408849,8.833594738769307
20063471,2026-01-09 17:09:12.88+02,"",Aplicom A11 001,0499,E78E9C0B06E0,-83,0201061bff990405f5d2ffffffff02a4fd24ffe46516da3868e78e9c0b06e0,60.453879,22.099346,0101000020E610000009FD4CBD6E193640ACAB02B5183A4E40,314.65,676,-732,-28,2.408,4,218,14440,-61.89408756913818,16.37142507618912,20.87250003474537
20063473,2026-01-09 17:09:14.719+02,"",Aplicom A11 001,0499,E198DBE2771E,-88,0201061bff990405f650ffffffff03dcfe9cfffc49d6fd3794e198dbe2771e,60.453878,22.099344,0101000020E6100000C70DBF9B6E193640DC2F9FAC183A4E40,315.28,988,-356,-4,2.19,4,253,14228,11.145776339676253,53.13099302739856,5.145341265365687
